Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-04,121.05035761091736,121.48094641645369,118.77179723493775,120.56593322753906,21016000,0.0,0.0
2022-03-07,118.56547753013588,119.03195672916887,115.67691743579225,115.91016387939453,27560100,0.0,0.0
2022-03-08,116.29588641089471,118.22457699363802,114.16983294354164,115.09381866455078,19207800,0.0,0.0
2022-03-09,119.22031050309934,121.3194596524537,118.80766696192731,119.7047348022461,17536200,0.0,0.0
2022-03-10,118.28736877441406,119.71370338915295,116.90589029038762,118.28736877441406,15604200,0.0,0.0
2022-03-11,118.85252720475627,120.27886183506435,115.2014543979835,115.62307739257812,20061800,0.0,0.0
2022-03-14,116.1344136290496,119.23826082477186,115.92807816141368,116.77132415771484,15786900,0.0,0.0
2022-03-15,118.23357480437465,119.80344393272668,117.63254083781487,118.84357452392578,15096600,0.0,0.0
2022-03-16,120.98755638758453,124.23495184501412,120.59284427875663,124.15420532226562,20354900,0.0,0.0
2022-03-17,122.77272760626585,125.75996570292797,121.92948149218344,125.72407531738281,17050500,0.0,0.0
2022-03-18,125.75993203235427,126.35200004178792,124.20800863323379,125.67919921875,23656500,0.0,0.0
2022-03-21,125.90348644062438,126.27127388012174,124.45022712081358,125.27552795410156,12676100,0.0,0.0
2022-03-22,127.62583856294182,129.11496069421545,127.13244853985348,127.93980407714844,13548600,0.0,0.0
2022-03-23,126.46865271377766,127.0158647841684,124.87187264375336,125.39217376708984,12093200,0.0,0.0
2022-03-24,125.85863252139285,126.22643365552976,124.79111950133071,126.20848846435547,10017600,0.0,0.0
2022-03-25,126.56733673113155,128.4422058014456,126.30719300125408,127.31190490722656,8383500,0.0,0.0
2022-03-28,125.58951982093696,126.45967687475002,123.70567154835436,126.36996459960938,10818100,0.0,0.0
2022-03-29,128.594659192173,128.81892611529284,125.80477812103574,126.64801025390625,11316500,0.0,0.0
2022-03-30,127.29389562315141,127.49125160362861,125.50873973815247,126.07388305664062,8771000,0.0,0.0
2022-03-31,125.43700288101368,125.90348200973193,122.23446398986555,122.28829956054688,17353900,0.0,0.0
2022-04-01,123.25715517200736,123.2661346137081,120.02771812777746,121.38228607177734,15721300,0.0,0.0
2022-04-04,120.31475002974481,122.84448823916672,119.21136027516562,121.9205093383789,17416400,0.0,0.0
2022-04-05,121.16138677504424,122.36331866647915,120.20343483995678,120.50166320800781,12110300,1.0,0.0
2022-04-06,118.91112708700985,119.7967662029885,118.35082675909324,118.82979583740234,12914700,0.0,0.0
2022-04-07,118.34177999283213,119.21838689415645,116.33552644440243,118.46829986572266,12994200,0.0,0.0
2022-04-08,118.99244272850939,121.00772823457842,118.82978025063063,120.63721466064453,13126900,0.0,0.0
2022-04-11,120.19438934326172,121.91144653231332,119.80579756064816,120.19438934326172,10466400,0.0,0.0
2022-04-12,119.41721305117228,121.62228564642474,118.11585782842441,118.8749771118164,12989900,0.0,0.0
2022-04-13,114.71788172495935,116.8054665809154,113.8774243201899,115.04322052001953,30838000,0.0,0.0
2022-04-14,114.32023962420212,115.94693353883649,112.98273497274542,113.9768295288086,18835200,0.0,0.0
2022-04-18,113.5701434058857,116.79642055778413,113.45266264732628,116.09152221679688,11834400,0.0,0.0
2022-04-19,116.0824761116992,118.67615395385494,115.88365721677071,118.49539947509766,15015400,0.0,0.0
2022-04-20,119.76062934387755,120.65530071190196,118.69423568013787,118.9111328125,13430200,0.0,0.0
2022-04-21,119.4895082054732,120.02269812837983,117.4471119743755,117.98933410644531,12174200,0.0,0.0
2022-04-22,117.73630335546179,117.95320049865266,114.4919611552525,114.60040283203125,14318800,0.0,0.0
2022-04-25,113.87741931573453,114.88054607395067,111.25663775728529,114.56423950195312,17149000,0.0,0.0
2022-04-26,112.63932512452813,114.23890862656471,111.03974851730746,111.17530059814453,17209500,0.0,0.0
2022-04-27,110.55173323892895,111.66330159927047,109.54860653628974,109.7293472290039,17215200,0.0,0.0
2022-04-28,110.98551611682517,111.74464221162738,109.47630992531687,111.46448516845703,13015600,0.0,0.0
2022-04-29,111.20241774955869,111.70849723680001,107.45198953422596,107.8676986694336,14874800,0.0,0.0
2022-05-02,108.3376188822493,109.08770583674169,106.83745186807981,108.85273742675781,18545000,0.0,0.0
2022-05-03,109.82875790631172,112.21457092985223,109.15096995883282,111.18433380126953,15720900,0.0,0.0
2022-05-04,110.9764847378184,115.13358284670139,110.92225701254574,114.86246490478516,17128500,0.0,0.0
2022-05-05,113.19059313864258,113.95875147359433,110.39810995874578,111.9886474609375,15055400,0.0,0.0
2022-05-06,111.88021377863988,112.32303336182433,109.5124717740967,111.80791473388672,14417900,0.0,0.0
2022-05-09,110.35292824313188,111.4554645341142,108.89794273058195,110.12699890136719,14312300,0.0,0.0
2022-05-10,111.25664333112601,111.86213229989619,106.24100928876732,107.44295501708984,16382400,0.0,0.0
2022-05-11,107.81347496811165,111.05781671505078,106.584418907676,106.7651596069336,14630300,0.0,0.0
2022-05-12,105.73493018464183,106.92783681349641,104.26187338300672,106.67479705810547,16318800,0.0,0.0
2022-05-13,107.91289919303422,108.67201850760863,106.60250481218553,107.62370300292969,10443200,0.0,0.0
2022-05-16,107.12664354740598,107.95806176191319,105.94277615729646,106.87360382080078,10269000,0.0,0.0
2022-05-17,109.38594626877723,111.13012098857104,109.17808824950363,110.41618347167969,11160200,0.0,0.0
2022-05-18,109.62090876078413,110.22639768329066,108.02132531497953,108.52740478515625,12664900,0.0,0.0
2022-05-19,106.81033581679398,108.12976207352874,106.3042495070164,106.91877746582031,12765800,0.0,0.0
2022-05-20,107.95807381611333,108.14785363225734,103.94556657530786,106.04219055175781,13150100,0.0,0.0
2022-05-23,108.8617832949212,114.3834964563956,108.85274419152519,112.6031723022461,24376700,0.0,0.0
2022-05-24,112.3862908750424,115.21492371545938,111.25664418073296,114.1937255859375,19324900,0.0,0.0
2022-05-25,114.12141540511509,115.54929034212526,113.11828868688272,114.98898315429688,12780400,0.0,0.0
2022-05-26,116.01018869398546,117.65496084587582,115.86560440198564,116.9771728515625,15990900,0.0,0.0
2022-05-27,117.62785462635095,118.6309814453125,116.7060590600973,118.6309814453125,11177800,0.0,0.0
2022-05-31,117.64588939318692,120.32993037311451,117.22115502844164,119.4985122680664,17015000,0.0,0.0
2022-06-01,120.07691196126312,120.07691196126312,116.28130209955692,117.40191650390625,10768000,0.0,0.0
2022-06-02,117.39289066820074,119.29973503001206,116.2813220712044,119.29070281982422,8374800,0.0,0.0
2022-06-03,118.57676705837365,119.08284660003112,117.47423071849128,117.62786102294922,8596000,0.0,0.0
2022-06-06,118.46829864467907,119.6431339034861,116.99524880898599,117.23924255371094,11323500,0.0,0.0
2022-06-07,116.42590199657988,117.77244574458803,116.2361152951919,117.54651641845703,6722200,0.0,0.0
2022-06-08,116.57954442501068,116.98621449647362,114.68173926682266,115.67582702636719,8422100,0.0,0.0
2022-06-09,115.1064820824074,115.76619878581485,113.20867011950584,113.24481964111328,13560100,0.0,0.0
2022-06-10,110.78669252009769,111.51870816886237,107.83154019560759,108.03939819335938,12945200,0.0,0.0
2022-06-13,105.60839527998199,106.59344374399414,103.98170151990705,104.82215881347656,16805600,0.0,0.0
2022-06-14,104.42455452931627,106.02413138858994,102.31889120751269,103.07801055908203,13357900,0.0,0.0
2022-06-15,104.487791576086,105.68973028599125,102.27368016294533,104.29801177978516,14083500,0.0,0.0
2022-06-16,102.89725044105892,103.2587387333875,101.09885497761422,102.50865173339844,16724900,0.0,0.0
2022-06-17,102.60804580833903,103.59309419011959,101.36091862626827,102.14714813232422,30919900,0.0,0.0
2022-06-21,104.71373130830838,105.7620398438149,103.96364425676538,104.67758178710938,11680500,0.0,0.0
2022-06-22,103.81904622285296,105.01195284374018,103.3762266538764,104.09016418457031,9842700,0.0,0.0
2022-06-23,103.93652482790742,104.09015510857078,100.7464039779636,102.95146942138672,11851500,0.0,0.0
2022-06-24,102.32791595860405,106.47597517956328,101.96642764888085,106.02411651611328,14841100,0.0,0.0
2022-06-27,106.69284377094328,107.09048152048237,104.5058499381075,105.17459869384766,11280500,0.0,0.0
2022-06-28,106.3404243885005,107.80444905292455,104.46972965358916,104.66854858398438,11590900,0.0,0.0
2022-06-29,104.83119240485523,105.57224021330386,103.68347462517579,104.19859313964844,9338400,0.0,0.0
2022-06-30,102.27368047151269,103.09606648611297,100.2493557433808,101.7676010131836,15172600,0.0,0.0
2022-07-01,101.80375648256306,103.40333308961966,100.45721961946425,103.06896209716797,10573600,0.0,0.0
2022-07-05,100.99026175029019,102.7589839701268,99.65005192762612,102.67693328857422,12514200,1.0,0.0
2022-07-06,101.86550523822852,103.01425645258415,101.00849440190805,102.0113754272461,10656200,0.0,0.0
2022-07-07,103.47922576144309,104.75562288886854,103.38805602858515,104.59151458740234,10347400,0.0,0.0
2022-07-08,104.99266980949216,105.43940636977449,103.57951460419706,104.26329803466797,8807800,0.0,0.0
2022-07-11,103.52480435790044,104.14476822108543,102.31222685323208,102.89572143554688,7939500,0.0,0.0
2022-07-12,102.64046584345348,105.01091397132377,102.34871848857415,102.99603271484375,11250900,0.0,0.0
2022-07-13,101.8837325408835,102.54928481624609,100.63468561996145,102.02960968017578,12979900,0.0,0.0
2022-07-14,98.45568654377227,98.67450223106911,96.6960837209675,98.46480560302734,26204800,0.0,0.0
2022-07-15,99.52239630334259,103.82566725409747,98.16394162937758,102.97777557373047,18863900,0.0,0.0
2022-07-18,104.6370998640652,105.61263064908424,101.46434852556438,101.92020416259766,13977900,0.0,0.0
2022-07-19,103.14189317339459,104.79209529728033,102.72250682510133,104.44564056396484,11862300,0.0,0.0
2022-07-20,104.02626633957091,104.60976106222712,103.46100973963846,104.42742156982422,11667500,0.0,0.0
2022-07-21,104.33623877096178,105.33000070510592,103.3607080014549,105.13854217529297,11595900,0.0,0.0
2022-07-22,105.06560059004582,105.98643088341088,103.63421423183108,104.62798309326172,7645500,0.0,0.0
2022-07-25,105.61262743163024,106.17789090842075,104.63709667633044,105.04737091064453,9394000,0.0,0.0
2022-07-26,104.46387653413653,105.3755877827379,103.05072131648251,103.40628814697266,10675100,0.0,0.0
2022-07-27,103.94419664495763,105.52145313762384,103.2968825227635,105.06559753417969,9337400,0.0,0.0
2022-07-28,105.07472391040734,105.7402761983333,103.50657941243819,104.67356872558594,10384800,0.0,0.0
2022-07-29,105.38471566325983,106.21437636247455,104.65535072867485,105.1750259399414,12944500,0.0,0.0
2022-08-01,104.39093823517094,104.94708265472225,103.0871908680628,104.12654113769531,14740400,0.0,0.0
2022-08-02,103.86215585660092,104.29978036740536,102.3578307302055,102.50370788574219,14942900,0.0,0.0
2022-08-03,103.43365926995172,104.02627309243935,101.84728332448837,103.57953643798828,14394500,0.0,0.0
2022-08-04,102.88661695238581,103.315122368562,101.21818363417832,102.43988037109375,18033900,0.0,0.0
2022-08-05,102.59486535586312,105.93173185359173,102.15724785321973,105.5396957397461,14174600,0.0,0.0
2022-08-08,105.98642593252252,106.3966931860686,104.09918404576268,104.2541732788086,10332500,0.0,0.0
2022-08-09,104.61887691977174,105.74939704082172,104.27242911249343,105.19325256347656,10233800,0.0,0.0
2022-08-10,107.54544866030962,108.83096474738284,107.12606235726703,107.93748474121094,12847300,0.0,0.0
2022-08-11,109.31418074861277,110.49940120536078,108.77626749172022,109.53298950195312,11684900,0.0,0.0
2022-08-12,110.01620755405946,111.4567131645571,108.89480648250156,111.34730529785156,9906700,0.0,0.0
2022-08-15,110.44470422689686,111.88520972291803,109.95237929955525,111.64816284179688,8456200,0.0,0.0
2022-08-16,111.49316927609387,113.27100342615174,111.11025222158983,112.71485900878906,9555000,0.0,0.0
2022-08-17,111.50228771728254,112.28635994213667,110.94614330300683,111.76667785644531,8149300,0.0,0.0
2022-08-18,111.44759151026271,111.65728817761779,109.90680408589245,110.90056610107422,9531800,0.0,0.0
2022-08-19,109.97062156422541,110.30795029981103,107.6822242108551,108.15631103515625,13464500,0.0,0.0
2022-08-22,106.44227755119122,106.81608246424692,105.302638605247,106.36933898925781,8967600,0.0,0.0
2022-08-23,106.38759990235309,106.9346253224517,105.19325330115488,105.32089233398438,7607000,0.0,0.0
2022-08-24,105.11119716194045,106.13231632737576,104.34535604891266,105.576171875,9771300,0.0,0.0
2022-08-25,105.90438464092031,108.25659443508277,105.46676017002672,108.0833740234375,10758900,0.0,0.0
2022-08-26,108.91301084738578,109.39621663376658,104.48209419536714,104.54591369628906,11276200,0.0,0.0
2022-08-29,103.93509778950981,104.7191701363162,103.44277280738912,104.29066467285156,8117300,0.0,0.0
2022-08-30,104.84679761492905,105.37559182881495,103.3515916662762,104.30889129638672,10745400,0.0,0.0
2022-08-31,104.37271015520666,104.87414718457181,103.33335289905345,103.68892669677734,10738300,0.0,0.0
2022-09-01,103.2877736658309,104.5094634649535,102.0296145801338,104.40006256103516,9979800,0.0,0.0
2022-09-02,105.6399922163837,107.08049080280695,103.19660562220304,103.67069244384766,10666600,0.0,0.0
2022-09-06,104.23595712027515,104.61887420614619,102.17548758479874,103.69804382324219,9751900,0.0,0.0
2022-09-07,103.14189889372177,105.85880168171782,102.80457015780182,105.66734313964844,10647900,0.0,0.0
2022-09-08,105.10207839372593,108.30218703000823,104.50946465281362,108.12895965576172,11435000,0.0,0.0
2022-09-09,108.62128563770517,109.45094627409702,108.19278020623292,108.64863586425781,9299700,0.0,0.0
2022-09-12,109.97061998265413,110.81851177352989,109.2138979310091,109.93415069580078,8614600,0.0,0.0
2022-09-13,107.64575766629521,108.42071091435533,105.55793786240258,106.11408233642578,12904600,0.0,0.0
2022-09-14,106.3966995282637,107.43604979128575,104.73738534029823,105.86791229248047,9345700,0.0,0.0
2022-09-15,105.86791470838278,108.84008842726139,105.53969809616963,107.46340942382812,10821400,0.0,0.0
2022-09-16,107.02577704942541,107.03489610903685,105.1841234887689,106.74314880371094,14844100,0.0,0.0
2022-09-19,105.75850642596968,108.24748123258331,105.31176985507157,107.7278060913086,8201300,0.0,0.0
2022-09-20,107.04402880105883,107.29930685625395,104.51858456400993,105.60352325439453,9619000,0.0,0.0
2022-09-21,106.25082078403418,106.30552122847853,102.49456825256118,102.55838775634766,12606300,0.0,0.0
2022-09-22,103.36983041827409,103.57040802831817,101.2637794244224,101.39141845703125,11684500,0.0,0.0
2022-09-23,100.3338185358681,100.59820865799999,97.69897377177135,99.50415802001953,18138600,0.0,0.0
2022-09-26,98.46481837518832,99.93267409446803,96.6960962637023,97.36164855957031,15753600,0.0,0.0
2022-09-27,98.23689928067458,98.61981638341935,95.41059544891144,96.50464630126953,12793600,0.0,0.0
2022-09-28,96.59579683285273,99.13035975859935,96.31316859263455,98.4556884765625,12762600,0.0,0.0
2022-09-29,97.50752304449979,97.80838944996462,95.1826633483393,96.78727722167969,12713900,0.0,0.0
2022-09-30,96.69609393780543,98.11836823229466,95.1826568643499,95.2738265991211,15973400,0.0,0.0
2022-10-03,96.29493962585546,98.79302637084183,95.23735129311696,98.2186508178711,12248100,0.0,0.0
2022-10-04,100.8443672710326,103.01423722676307,100.16058393285408,102.81365966796875,16013600,0.0,0.0
2022-10-05,100.95553539910532,102.05937443680084,100.1092583356696,101.54425048828125,10943500,1.0,0.0
2022-10-06,100.6887972720894,101.3603043123691,99.29060034966973,99.47457122802734,11521400,0.0,0.0
2022-10-07,98.90423905253799,99.0790162797713,96.83453532470998,97.4876480102539,11681100,0.0,0.0
2022-10-10,98.17754889137375,98.71106718331806,96.14463372809632,96.57697296142578,8931700,0.0,0.0
2022-10-11,96.00665021944351,96.16302613507425,93.68857833699754,93.78976440429688,12739700,0.0,0.0
2022-10-12,93.64258926104512,96.33780347408216,93.16425384807573,95.30754852294922,13181000,0.0,0.0
2022-10-13,93.80816922694486,101.0935242382516,93.60579708473557,100.60599517822266,22398700,0.0,0.0
2022-10-14,102.98846218515489,106.00562932530556,101.84782736783814,102.28016662597656,33387100,0.0,0.0
2022-10-17,106.16199746098077,107.63378524849804,105.15933742514736,106.57593536376953,22276300,0.0,0.0
2022-10-18,110.07144505078197,110.51297790830733,107.58779640955845,109.31714630126953,21539700,0.0,0.0
2022-10-19,108.53525208343639,109.30794505734121,106.40115803927876,107.1738510131836,17072000,0.0,0.0
2022-10-20,107.77177291324199,109.19756456102361,106.38276982142175,106.82430267333984,12207400,0.0,0.0
2022-10-21,107.12786454967811,112.58268401100781,107.00828419362908,112.43550872802734,20593300,0.0,0.0
2022-10-24,112.28831416479986,113.23577731551822,111.60761364201812,112.57347106933594,12624200,0.0,0.0
2022-10-25,112.08596451134066,113.3921759710345,111.20289167867277,112.86785125732422,11289100,0.0,0.0
2022-10-26,113.14380157648334,115.16750904136775,113.03341485332959,114.16485595703125,11667000,0.0,0.0
2022-10-27,115.16751255306443,116.08738088661299,114.2568448679021,114.61559295654297,10727600,0.0,0.0
2022-10-28,115.25030057364718,116.16096822895061,114.10966584249675,115.97699737548828,11859500,0.0,0.0
2022-10-31,115.6274455766385,117.2188208658806,115.52625949950549,115.79302215576172,13295200,0.0,0.0
2022-11-01,116.70371058030126,118.0007214209963,116.20698078449065,117.88113403320312,13386900,0.0,0.0
2022-11-02,117.42118789912877,119.91403010751542,116.4921189668985,116.7956771850586,16546100,0.0,0.0
2022-11-03,116.18857325446575,117.90872263977505,115.82063151555903,117.00725555419922,12474400,0.0,0.0
2022-11-04,119.11376529557342,120.34638559457294,118.16630195749849,120.2083969116211,14953200,0.0,0.0
2022-11-07,120.502739485292,121.6893633394648,120.02440407021109,120.84308624267578,12011200,0.0,0.0
2022-11-08,120.72351490886511,121.47779957964111,119.71165421335083,120.91667938232422,9884100,0.0,0.0
2022-11-09,120.79712853982576,120.89830059213453,118.86539922919229,119.34373474121094,9494000,0.0,0.0
2022-11-10,122.00213903547468,124.4121895277581,121.91014658960025,124.25581359863281,16351600,0.0,0.0
2022-11-11,124.35698959135296,125.25845653630671,123.05997200450365,124.45817565917969,10704700,0.0,0.0
2022-11-14,123.9982706823095,124.85374160911512,123.1795883178711,123.1795883178711,11085600,0.0,0.0
2022-11-15,123.88785431886616,124.835331568913,121.05467234292503,122.28729248046875,14038300,0.0,0.0
2022-11-16,122.3424782718137,122.85760225034396,121.45020493897532,122.4528579711914,7893400,0.0,0.0
2022-11-17,121.42261931967256,122.2413015703091,120.7603130004973,121.91934204101562,8820200,0.0,0.0
2022-11-18,123.7866719815467,123.87865038106855,121.68016591662382,123.11515808105469,9468500,0.0,0.0
2022-11-21,123.02317718026617,123.77746179973948,122.11250261624289,122.38846588134766,7800500,0.0,0.0
2022-11-22,123.26235254064387,124.43058921497376,122.97719561262804,124.21900939941406,9185700,0.0,0.0
2022-11-23,124.12702629211735,125.56201854399083,124.05343514637053,125.54361724853516,7316200,0.0,0.0
2022-11-25,125.5436544810397,126.15077108644681,125.15731137834791,125.78282928466797,3220500,0.0,0.0
2022-11-28,125.16647931999368,125.75519443763432,123.43712252114125,123.58430480957031,9906900,0.0,0.0
2022-11-29,123.86949635918066,125.69083207055495,123.63952923273159,125.61724090576172,7925300,0.0,0.0
2022-11-30,125.18485500552241,127.10737609863281,122.51724294572828,127.10737609863281,14761200,0.0,0.0
2022-12-01,127.10740114575573,127.54894805723036,124.57776319758342,125.32286834716797,8858500,0.0,0.0
2022-12-02,123.71309664207149,124.50418396659444,122.65523964188837,124.32940673828125,8931900,0.0,0.0
2022-12-05,123.48311763699935,123.7866758406425,120.13479780358388,120.84308624267578,10154500,0.0,0.0
2022-12-06,122.70126020777884,124.28343517070616,119.46331911666253,121.04549407958984,13966700,0.0,0.0
2022-12-07,120.78790740397876,122.41607826790143,119.88644037637134,120.96268463134766,11739400,0.0,0.0
2022-12-08,121.72619387306531,122.3241027521174,120.89830384505628,122.23212432861328,8907300,0.0,0.0
2022-12-09,121.60658225602866,123.04157450873353,121.42261140959295,121.56979370117188,7957800,0.0,0.0
2022-12-12,121.79054735264307,123.86025085850345,121.05466400164177,123.45552062988281,8841600,0.0,0.0
2022-12-13,125.92075726537226,126.10472809805329,122.41606167112549,123.33592987060547,10025400,0.0,0.0
2022-12-14,123.0599817940416,124.83533493694605,122.12171218465129,122.71963500976562,9966100,0.0,0.0
2022-12-15,120.64073154455386,121.49621643048803,118.70901638225929,119.67488098144531,12087800,0.0,0.0
2022-12-16,118.80099041726888,119.49089167180837,118.13868409002481,118.92977142333984,21133700,0.0,0.0
2022-12-19,119.26092738556954,120.80631353076245,118.74580334919769,119.63807678222656,9017200,0.0,0.0
2022-12-20,120.47515233305785,121.46861178105034,119.76684981219651,120.21759033203125,8549900,0.0,0.0
2022-12-21,121.58818096056233,122.3240783823811,121.21104563799565,121.56979370117188,8051700,0.0,0.0
2022-12-22,120.59473910764675,120.77870995946004,118.1202911479405,120.18999481201172,8648200,0.0,0.0
2022-12-23,120.11641749726087,120.90750488363216,119.25173895447388,120.76032257080078,5091900,0.0,0.0
2022-12-27,121.02708811180806,121.62499693754901,120.08881844482123,121.18346405029297,5411000,0.0,0.0
2022-12-28,121.28464392205296,122.71963625921501,120.51194386382389,121.84576416015625,8827700,0.0,0.0
2022-12-29,122.27810638778347,122.59087232837359,121.707792440018,122.54487609863281,6585200,0.0,0.0
2022-12-30,122.16772434894152,123.56592829729485,121.82737752025436,123.35436248779297,9292500,0.0,0.0
2023-01-03,124.40298864549719,125.78279103671846,123.16116087896775,124.29259490966797,11054800,0.0,0.0
2023-01-04,125.09291203233433,126.64747787858346,124.706568978585,125.45166015625,11687600,0.0,0.0
2023-01-05,125.71109135924394,125.75742733180829,123.89482586889802,125.423828125,8381300,1.0,0.0
2023-01-06,126.14664805302213,128.23163995736851,124.626921186111,127.82390594482422,10029100,0.0,0.0
2023-01-09,128.43549042266014,128.69495491727122,126.84162901876098,127.29568481445312,8482300,0.0,0.0
2023-01-10,127.68489216994938,128.54669613706488,127.24009787646544,128.4355010986328,9048700,0.0,0.0
2023-01-11,128.71347947194283,129.5011486437458,127.97216041583958,129.38995361328125,8703700,0.0,0.0
2023-01-12,129.73281641530158,130.5297471388715,129.01002042645388,129.26022338867188,11001700,0.0,0.0
2023-01-13,125.65550245322048,132.96687260835924,124.91416926068361,132.52206420898438,20200000,0.0,0.0
2023-01-17,130.81702769124448,131.15988851237177,129.01929902091607,130.4741668701172,14292900,0.0,0.0
2023-01-18,128.73203981669712,130.40929781304155,126.40612045985449,126.55438995361328,13392600,0.0,0.0
2023-01-19,125.39606366686675,125.93351584840185,123.79292624413358,124.86785888671875,13303400,0.0,0.0
2023-01-20,125.24777212551754,125.55357260655532,123.75584415789655,125.17363739013672,13092500,0.0,0.0
2023-01-23,125.21071454138257,127.84244851249225,124.93272692098093,127.20304870605469,10487100,0.0,0.0
2023-01-24,126.41536871268397,130.00155011000138,125.09950890834466,128.29649353027344,6945000,0.0,0.0
2023-01-25,127.92583629217025,128.9173583984375,127.18450302762814,128.9173583984375,8967000,0.0,0.0
2023-01-26,129.19536536933722,129.7884291770242,128.2131047634579,129.71429443359375,7487600,0.0,0.0
2023-01-27,130.2980992468447,130.90042460682147,129.50116841409078,130.0293731689453,7489900,0.0,0.0
2023-01-30,129.01929356410358,129.81622435931374,128.72276873831353,128.9266357421875,6729300,0.0,0.0
2023-01-31,129.62165077093093,129.79771903834495,128.1111852554926,129.69578552246094,9188700,0.0,0.0
2023-02-01,128.07407442201645,130.54826245171603,127.99066402210332,129.3528594970703,8841800,0.0,0.0
2023-02-02,129.73280975648757,130.15908092432213,127.87948390282347,128.75054931640625,11822100,0.0,0.0
2023-02-03,128.04628152779324,131.89194131072503,127.99995969141533,130.7428741455078,11501200,0.0,0.0
2023-02-06,129.94594596554768,131.8085476082206,129.76061619715742,131.5120086669922,8406200,0.0,0.0
2023-02-07,131.01162785812542,133.75454259559032,130.82628393444696,133.11514282226562,10447900,0.0,0.0
2023-02-08,132.18849127741632,133.47655247654606,131.84563044030673,132.17922973632812,6958000,0.0,0.0
2023-02-09,132.62399640545402,132.82786338490604,129.61234182871374,130.12200927734375,6443100,0.0,0.0
2023-02-10,129.52895812609816,130.91895268101243,128.4262268501719,130.69654846191406,6582900,0.0,0.0
2023-02-13,130.9374985308317,132.26261997343792,130.4185694584892,132.11436462402344,7134600,0.0,0.0
2023-02-14,132.0495044889291,133.26343100467656,131.21551327437598,132.6981658935547,9249400,0.0,0.0
2023-02-15,131.2247410075454,133.3375314038536,130.9374777552037,133.25413513183594,6728300,0.0,0.0
2023-02-16,132.4294012298099,132.87419547207415,131.28959565811144,131.41934204101562,8165300,0.0,0.0
2023-02-17,130.64092844038112,132.35526041873317,129.79767596852335,131.80853271484375,7948800,0.0,0.0
2023-02-21,130.37221408839721,130.97453935641977,128.57448568386212,129.38995361328125,9996300,0.0,0.0
2023-02-22,128.73202148478387,129.2046145216142,127.36056421220857,128.39842224121094,11107500,0.0,0.0
2023-02-23,128.55595174504145,129.89034870367567,127.82389420955033,129.42701721191406,8068000,0.0,0.0
2023-02-24,128.90807019170916,130.9930616133091,128.7412635253096,130.59458923339844,9126900,0.0,0.0
2023-02-27,131.68808479655095,132.80007761336196,131.32668677759347,131.7344207763672,10014700,0.0,0.0
2023-02-28,132.45722294669986,133.21707931979367,131.49348542502423,132.837158203125,11019800,0.0,0.0
2023-03-01,131.6787992150333,132.93906128125974,131.40079752664818,132.09579467773438,7139200,0.0,0.0
2023-03-02,131.80859009324035,131.9846442391168,129.30658792437492,130.72439575195312,11106800,0.0,0.0
2023-03-03,131.13210111004906,133.1985701757487,130.7336427309527,133.1244354248047,9513100,0.0,0.0
2023-03-06,132.92055012572462,133.4765394717512,132.1977540780608,132.3460235595703,9261300,0.0,0.0
2023-03-07,131.59541238871836,131.87341412691322,127.70343047325758,128.4540252685547,11747600,0.0,0.0
2023-03-08,127.87949786847567,128.42622566147344,126.85090134176944,127.69416809082031,10002500,0.0,0.0
2023-03-09,126.73042466341457,127.27716657045536,119.74339198213478,120.78125,25888100,0.0,0.0
2023-03-10,119.50246556164122,125.34043109415272,118.44606324743009,123.84850311279297,37599700,0.0,0.0
2023-03-13,121.58745904945458,124.0616475748519,119.91946281330038,121.62451934814453,42901100,0.0,0.0
2023-03-14,125.35896882911182,125.59063457785571,121.66157838884752,124.74736785888672,29648100,0.0,0.0
2023-03-15,121.37431475303909,121.38359043240389,117.43600410626735,118.85379028320312,34280600,0.0,0.0
2023-03-16,118.62213946859589,122.27319437967272,116.77808186162777,121.16120147705078,24558500,0.0,0.0
2023-03-17,118.96501175812325,119.05766958306614,116.249881557702,116.58348083496094,38396000,0.0,0.0
2023-03-20,117.67693236359524,119.97505971381725,116.76880658293382,117.81593322753906,22875500,0.0,0.0
2023-03-21,121.01291326343416,122.06930847844701,120.64225373315954,120.9758529663086,17807800,0.0,0.0
2023-03-22,120.98512295227205,121.077794911188,117.76033956652832,117.8530044555664,17250200,0.0,0.0
2023-03-23,118.52020864551586,120.03066691183282,116.77807754068986,117.5379409790039,16677600,0.0,0.0
2023-03-24,116.41667263675598,116.46300861569885,114.08148493751717,115.74948120117188,22311100,0.0,0.0
2023-03-27,117.49160135325894,119.89166217375193,117.028269858248,119.06693267822266,18853900,0.0,0.0
2023-03-28,119.27079845783766,119.85458652059853,118.37192716557276,119.42832946777344,10820500,0.0,0.0
2023-03-29,120.55886081071779,120.67005584493987,118.39972727457906,119.66925811767578,14595300,0.0,0.0
2023-03-30,120.41986950190865,120.57740053538848,118.28854856985595,119.30787658691406,12134700,0.0,0.0
2023-03-31,120.15113080741834,120.78125487519789,119.4005360220757,120.75345611572266,13105200,0.0,0.0
2023-04-03,120.38279804783063,121.800591357579,119.91946653118723,120.61446380615234,11775400,0.0,0.0
2023-04-04,120.92953616583767,121.01293245241038,118.06615054211929,119.0020751953125,11579900,0.0,0.0
2023-04-05,118.42302653444963,119.68383093333486,118.105484753136,119.17951202392578,9614700,1.0,0.0
